"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class"
"831","12.3378141431074","107.16598228309","710","0.0140238807167859","1.26626227604481","Môndól Kiri","Cambodia","points","1","Pp"
"760","12.3460997673252","107.185863401159","718","0.006964118739453","5.51722724768518","Môndól Kiri","Cambodia","points","1","Pp"
"847","12.3430657563862","107.191473894233","718","0.006964118739453","5.51722724768518","Môndól Kiri","Cambodia","points","1","Pp"
"667","12.3556693785371","107.176222441997","713","0.00570922709267266","5.31920083991509","Môndól Kiri","Cambodia","points","1","Pp"
"342","12.3496217030919","107.180880310906","708","0.00802345385506846","4.98631375128085","Môndól Kiri","Cambodia","points","1","Pp"
"154","12.3631047176756","107.184611557161","708","0.0101737185856235","6.11975585303778","Môndól Kiri","Cambodia","points","1","Pp"
"932","12.3577689203857","107.192923687004","716","0.0122623787646869","5.39464310627998","Môndól Kiri","Cambodia","points","1","Pp"
"810","12.3745342486957","107.276542961579","765","0.0134400880722774","4.03629682389352","Môndól Kiri","Cambodia","points","1","Pp"
"771","12.3785167754902","107.275001138568","828","0.0403272913013635","3.50512539888683","Môndól Kiri","Cambodia","points","1","Pp"
"549","12.3853891760904","107.333376031084","880","0.00475122333096071","0.418629360037843","Môndól Kiri","Cambodia","points","1","Pp"
"360","12.3773545159067","107.356289582486","857","0.0070539649201125","3.14159265358979","Môndól Kiri","Cambodia","points","1","Pp"
"889","12.3933930203169","107.235970729563","767","0.00651297085240081","5.82219607177591","Môndól Kiri","Cambodia","points","1","Pp"
"607","12.3947129496119","107.292013198881","880","0.0286875302418969","2.6068341309759","Môndól Kiri","Cambodia","points","1","Pp"
"52","12.389482935798","107.305419365753","832","0.0213619089924216","4.00791079197259","Môndól Kiri","Cambodia","points","1","Pp"
"877","12.3930919199684","107.343243244894","860","0.0238705106947481","0.150813756060972","Môndól Kiri","Cambodia","points","1","Pp"
"141","12.4041746876563","107.193414204826","727","0.00848822076019834","4.11879613662031","Môndól Kiri","Cambodia","points","1","Pp"
"738","12.40119104912","107.2126345849","713","0.00697980906027205","3.8521959064607","Môndól Kiri","Cambodia","points","1","Pp"
"986","12.3999016576419","107.248807218338","766","0.0127539030435982","3.16322788086563","Môndól Kiri","Cambodia","points","1","Pp"
"1016","12.4026321307327","107.259107967921","771","0.0199226963960158","3.77946217716956","Môndól Kiri","Cambodia","points","1","Pp"
"372","12.3975103547063","107.265687125747","784","0.0216923460972791","4.54275568256299","Môndól Kiri","Cambodia","points","1","Pp"
"219","12.3984462851037","107.303225332101","864","0.0116084812365917","2.38109425613674","Môndól Kiri","Cambodia","points","1","Pp"
"234","12.4124692430671","107.203237634072","716","0.00585165405056423","4.57284367940061","Môndól Kiri","Cambodia","points","1","Pp"
"37","12.4379361088888","107.261904522693","855","0.0154015716185036","0.47448742074005","Môndól Kiri","Cambodia","points","1","Pp"
"437","12.4494991841658","107.269792925323","817","0.0241206501553968","6.1857962573867","Môndól Kiri","Cambodia","points","1","Pp"
"566","13.6337564266655","107.093003654695","241","0.00813914556034208","3.14159265358979","Rôtânôkiri","Cambodia","points","1","Pp"
"273","10.5828041150521","104.825328946229","124","0.121639995498669","1.06703169512866","Takêv","Cambodia","points","1","R"
"527","10.675068690454","104.276206333731","41","0.0104943357422234","5.90864668449916","Kâmpôt","Cambodia","points","1","R"
"27","10.6904418248228","104.523146629808","107","0.0347478472173","3.87130993088411","Kâmpôt","Cambodia","points","1","R"
"132","10.9064194200559","103.332151067516","6",NA,NA,"Kaôh Kong","Cambodia","points","1","R"
"645","10.9422898399422","103.698444402067","5",NA,NA,"Kaôh Kong","Cambodia","points","1","R"
"539","11.3504383287974","104.451136354382","165","0.0770731665291115","5.91927189625334","Kâmpóng Spœ","Cambodia","points","1","R"
"135","11.3636640919461","104.587111873763","165","0.0694401400774773","1.63520464944395","Kâmpóng Spœ","Cambodia","points","1","R"
"94","11.378467087787","104.348853218559","114","0.0303951144397394","3.84452573586048","Kâmpóng Spœ","Cambodia","points","1","R"
"773","11.3794972157332","104.354221096397","120","0.0240280964145052","2.16375458405041","Kâmpóng Spœ","Cambodia","points","1","R"
"536","11.4785321608421","105.134611208009","10","0.00181111780935416","6.05341308784301","Kândal","Cambodia","points","1","R"
"799","11.6038722591165","104.628891050469","47","0.00529169120501895","2.53278411565462","Kâmpóng Spœ","Cambodia","points","1","R"
"647","11.6116770588116","104.611863646001","134","0.00455369329741864","2.83470936565724","Kâmpóng Spœ","Cambodia","points","1","R"
"569","11.6414267693807","105.825281191951","17",NA,NA,"Tbong Khmum","Cambodia","points","1","R"
"937","11.6506615411306","104.904793265931","9","0.00191287597356183","4.34991926282111","Phnom Penh","Cambodia","points","1","R"
"259","11.7594882846864","104.825154706042","8","0.000542621632935616","3.14159265358979","Kândal","Cambodia","points","1","R"
"26","12.2657728961539","102.716364045301",NA,NA,NA,"Pouthisat","Cambodia","points","1","R"
"513","12.3110026180275","102.728543997306","567",NA,NA,"Pouthisat","Cambodia","points","1","R"
"41","12.3216576177692","102.727534007134","603",NA,NA,"Pouthisat","Cambodia","points","1","R"
"473","12.3306835876657","102.740177281278","634","0.0428266196163592","2.05482068659667","Pouthisat","Cambodia","points","1","R"
"357","12.3376688752243","102.724906423338",NA,NA,NA,NA,NA,"points","1","R"
"408","12.3386643884932","102.74198884133","616","0.0762606341455853","2.35799740413349","Pouthisat","Cambodia","points","1","R"
"324","12.3610494262607","102.737277410128","693",NA,NA,"Pouthisat","Cambodia","points","1","R"
"95","12.3857959003031","102.788967714861","1158","0.0169304526688513","2.64938533201631","Pouthisat","Cambodia","points","1","R"
"941","12.8326310817382","102.731821875796","127","0.00640601240606167","0.70388267390195","Krong Pailin","Cambodia","points","1","R"
"89","12.8385481907781","102.737637310918","120","0.00568245759431174","1.17888170195599","Krong Pailin","Cambodia","points","1","R"
"450","13.6307914150571","104.942433416504","534","0.0208849723631214","4.03088940373211","Preah Vihéar","Cambodia","points","1","R"
"903","13.645900450793","104.941002536098","518","0.140173881826305","4.1231843726764","Preah Vihéar","Cambodia","points","1","R"
"805","13.6548726268899","104.943985986475","527","0.00192604200985852","1.21091765216146","Preah Vihéar","Cambodia","points","1","R"
"354","13.6573743773997","104.944171580989","527","0.00192604200985852","1.21091765216146","Preah Vihéar","Cambodia","points","1","R"
"457","13.6694707384998","104.945319214371","495","0.0530839291949209","0.503893230408134","Preah Vihéar","Cambodia","points","1","R"
